"Recalls, Market Withdrawals, & Safety Alerts | FDA",,
Date,Brand-Names,Product-Description
11/05/2019,Viatrexx,Sterile injectable products
10/26/2019,Mylan Pharmaceuticals Inc.,"Alprazolam Tablets, USP C-IV 0.5 mg"
10/30/2019,"ICU Medical, Inc.","Lactated Ringer's Injection, USP and 0.9% Sodium Chloride Injection, USP"
12/17/2019,No Brand name Listed on Package,"Bull Platinum 30000, Stallion Platinum 30000, Rhino 7 Platinum 30000, Panther Platinum 30000"
12/18/2019,Lannett,Levetiracetam Oral Solution
01/07/2020,ani,Ranitidine Tablets 150mg and 300mg
01/08/2020,Mylan,Nizatidine Capsules 150mg and 300mg
04/11/2018,Premier Pharmacy Labs,Sterile Injectable Drug Products
03/30/2020,7K and Poseidon,7K and Poseidon 4500 Dietary Supplements
03/30/2020,"MBI Distributing, Inc.",Various Homeopathic Products
03/30/2020,"Ethanol Extraction/Lake Michigan Distilling Company, LLC",95% Ethyl Alcohol product
03/27/2020,"X-Jow, Acne Shave","Pain Gel, Moisturizer, Shave Cream"
06/21/2018,Gaia Ethnobotanical,Kratom Products
03/27/2020,Taytulla,Birth control capsules
06/04/2018,Hospira,"Naloxone Hydrochloride Injection, USP, 0.4 mg/mL, 1 mL in 2.5 mL in the Carpuject™ Single-use cartridge Syringe System"
03/31/2020,HeartMate 3,Left Ventricular Assist Device
03/24/2020,Fagron Sterile Services,Neostigmine Methylsulfate 5 mL Syringes
03/24/2020,Actavis,Valsartan and Valsartan Hydrochlorothiazide Tablets
03/20/2020,"Westminster Pharmaceuticals, LLC","Levothyroxine and Liothyronine (Thyroid Tablets, USP) 15 mg, 30 mg, 60 mg, 90 mg, & 120 mg"
03/20/2020,"Camber Pharmaceuticals, Inc.","Valsartan Tablets, USP, 40mg, 80mg, 160mg and 320mg"
03/19/2020,Torrent Pharmaceuticals Limited,Valsartan/Amlodipine/HCTZ; Valsartan/Amlodipine; and Valsartan tablets
03/20/2020,Torrent,Valsartan/Amlodipine/HCTZ Tablets
03/19/2020,Accord,Hydrochlorothiazide Tablets USP 12.5 mg
03/19/2020,Dr. King’s,Homeopathic products for human and animal use
03/19/2020,"Neuroveen, Respitrol, Thyroveev, Compulsin",Homeopathic Medicines
03/19/2020,SCA Pharmaceuticals,Furosemide 100 mg in 0.9% Sodium Chloride 100 mg bag
03/19/2020,NeoRelief,Muscle
03/19/2020,"KB, DK, more",Homeopathic products
03/19/2020,Children’s Advil,Ibuprofen Oral Suspension
02/06/2018,Caverflo,Natural Herbal Coffee
01/08/2019,Rhino,Rhino 5K capsules
02/25/2019,Golean Detox,Dietary Supplement for Weight Loss
02/08/2019,McDaniel Life-Line,Indian Herb (topical)
03/17/2020,ORTHO-NOVUM,ORTHO-NOVUM 1/35 and 7/7/7
03/07/2019,"Aurobindo Pharma USA, Inc.",Valsartan Tablets USP
03/15/2019,Hospira,Sodium bicarbonate injection USP
03/17/2020,Sprayology,Homeopathic Aqueous-Based Medicines
03/11/2020,"Family Wellness, CVS, Equate",Infants’ Ibuprofen
03/17/2020,Zero Xtreme,Dietary Supplement for Weight Loss
03/18/2019,Mylan,"Levoleucovorin Injection, 250 mg/25 mL"
03/17/2020,Aurobindo Pharma Limited,Irbesartan Drug
01/08/2019,Sun Pharma,Vecuronium Bromide for Injection
01/05/2019,"Lupin Pharmaceuticals, Inc.","Ceftriaxone for Injection, USP"
03/10/2020,Lubrisine,Eye Drops
07/15/2019,Alvogen,Fentanyl Transdermal System
04/26/2019,GSMS Incorporated,Losartan Potassium 25 mg and 100 mg Tablets USP
03/01/2019,Torrent Pharma,Losartan Potassium Tablets USP and Losartan Potassium/hydrochlorothiazide Tablets USP
05/02/2019,Endo Pharmaceuticals,"Robaxin® (methocarbamol tablets, USP) 750mg Tablets"
05/03/2019,"WP Westminster, more","Irbesartan Tablets, USP 75 mg, 150 mg, and 300 mg dosage forms"
03/20/2019,DG™/health NATURALS,baby Cough Syrup + Mucus
05/23/2019,Pharm D Solutions,Sterile Compounded Drug Products
05/28/2019,Heritage,"Amikacin Sulfate Injection, USP, 1g/4 mL (250mg/mL) and Prochlorperazine Edisylate Injection, USP, 10mg/2mL (5mg/mL)"
05/29/2019,"Pecgen DMX,","PECGEN DMX, 16 oz, liquid cough syrup"
06/11/2019,GSMS Inc.,Losartan potassium tablets
06/26/2019,Macleods,Losartan Potassium USP tablets and Losartan Potassium/Hydrochlorothiazide combination tablets
06/28/2019,PharMEDium,0.5 mg/mL HYDROmorphone HCl in 0.9% Sodium Chloride 1 mL in 3 mL BD Syringe
07/23/2019,Cadista,"Drospirenone and Ethinyl Estradiol Tablets, USP, 3 mg/ 0.02mg"
09/12/2019,Darmerica LLC,"Quinacrine Dihydrochloride, bulk API powder"
09/05/2019,Natpara,Parathyroid Hormone for Injection
09/16/2019,Macho,MACHO ARTIFICIAL PASSION FRUIT FLAVORED VITAMIN C LIQUID SUPPLEMENT
03/05/2020,West-Ward,"Ketorolac Tromethamine Injection, USP 30mg/mL, 1 mL Vial"
03/16/2020,Natural Remedies,Active Male capsules
04/15/2020,Gemini Laboratories,Nizatidine Oral Solution 15 mg/mL
04/16/2020,Heritage,"Tetracycline HCl Capsules, 250mg and 500mg"
04/20/2020,B. Braun,Ceftazidime for Injection USP (2g) and Dextrose for Injection USP (50 ml) in Duplex® Container
04/27/2020,QuVa,"R.E.C.K. (Ropivacaine, Epinephrine, Clonidine, Ketorolac) 50 ml in Sodium Chloride-60 ml BD syringe"
05/08/2020,ICU Medical Inc.,"Lactated Ringer’s Injection, USP"
07/28/2020,KORE ORGANIC,Watermelon CBD oil tincture
05/22/2020,Acella,"30-mg, 60-mg and 90-mg NP Thyroid®"
06/11/2020,Lupin,Metformin Hydrochloride Extended-release Tablets
06/18/2020,Robitussin,Cough and cold products
07/07/2020,Mylan,Daptomycin for Injection
07/08/2020,Lupin,"Metformin Hydrochloride Extended-Release Tablets, 500mg and 1000mg"
07/14/2020,Bersih,Hand Sanitizer Gel
07/24/2020,"Born Basic, Scent Theory and more",Hand Sanitizer
08/04/2020,Command Brands,Hand Sanitizer
09/01/2020,Red-E,Red-E male enhancement tablet
09/03/2020,Leafree,Hand sanitizer
09/23/2020,Riomet ER,Metformin Hydrochloride for Extended-Release Oral Suspension
11/09/2020,Lohxa,"Chlorhexidine Gluconate Oral Rinse USP, 0.12% Alcohol free"
02/16/2021,Adam’s Secret,Adam’s Secret Extra Strength 1500 and Adam’s Secret Extra Strength 3000 capsules
03/24/2021,Durisan,Antimicrobial Hand Sanitizer
03/29/2021,Thumbs Up 7,Dietary Supplement for male sexual enhancement
07/01/2021,Teva,Topotecan Injection 4 mg/4 mL (1 mg/mL)
08/10/2021,"SterRx, LLC","Sodium Bicarbonate in 5% Dextrose Injection 150mEq per 1,000 mL"
09/08/2021,Azurity,Firvanq
09/13/2021,Ruzurgi®,Ruzurgi® (amifampridine) 10 mg tablets
02/08/2022,Your Favorite Shop,The Red Pill
02/08/2022,MAC DADDY,MAC DADDY RED and PURPLE DIETARY SUPPLEMENTS
02/10/2022,Positive-Health,Rise Up Red Edition Capsules
02/08/2018,Baxter,"intravenous (IV) solutions: 0.9% Sodium Chloride Injection, USP, 250 mL VIAFLEX Plastic Container and 70% Dextrose Injection (2000 mL) USP"
02/06/2018,PharMEDium,Norepinephrine Bitartrate added to Sodium Chloride
02/06/2018,Advanced Pharma,"All unexpired sterile injectable products labeled “latex free” that were produced at Advanced Pharma, Inc.’s Houston location"
02/08/2018,"Hospira, Inc.",Vancomycin Hydrochloride for injection
02/08/2018,Synergy Rx Pharmacy,Non-sterile drug products
02/08/2018,Edex,Alprostadil for injection
02/07/2018,Synergy Rx Pharmacy,Human Chorionic Gonadotropin (HCG)for injection
02/08/2018,X-Gen,"Ibuprofen Lysine Injection, 20 mg/2 mL"
02/07/2018,Isomeric Pharmacy Solutions,Multiple compounded sterile products
02/08/2018,Hyland's,Baby teething tablets and Nightime teething tablets
02/09/2018,LaBri’s Body Health,Dietary Supplement
02/08/2018,"Uproar, Cummor, Zrect, Monkey Business and others",Dietary Supplement
02/08/2018,"C.O. Truxton, Inc.","Phenobarbital Tablets, USP, 15 mg"
02/06/2018,Truxton Incorporated,"Amitriptyline HCL Tablets, USP 50mg andPhenobarbital Tablets, USP 15mg, 30mg, 60mg, 100mg"
02/06/2018,Advanced Pharma,Potassium Phosphate and Succinylcholine Chloride
02/08/2018,Astrazeneca,professional (physician) sample BRILINTA (ticagrelor) 90mg tablets
02/06/2018,"Teva Pharmaceuticals USA, Inc","Paliperidone Extended-Release Tablets, 3mg"
02/06/2018,Lupin,Mibelas 24 Fe (Norethindrone Acetate and Ethinyl Estradiol 1 mg/0.02 mg chewable and ferrous fumarate 75 mg)
02/06/2018,Advanced Pharma,Nitroglycerin products
02/06/2018,Hospira,"8.4% Sodium Bicarbonate Injection, USP, NeutTM (Sodium Bicarbonate 4% additive solution), QUELICINTM (Succinylcholine Chloride Injection, USP) and Potassium Phosphates Injection, USP"
02/08/2018,The Green Herb,AL-ER-G dietary supplement
02/08/2018,"Tetracycline-ABC, Tetrastem, Diabecline and more",topical products
02/08/2018,Fagron Sterile Services,Succinylcholine Chloride 20mg/mL
02/08/2018,Alvogen,Clindamycin Injection USP
02/08/2018,Bristol-Myers Squibb,Eliquis (apixaban) 5 mg Tablets
02/07/2018,PharMEDium,Potassium Phosphate and Succinylcholine Chloride Intravia Bags
02/08/2018,Super Panther 7K,Dietary Supplement
02/08/2018,"ICU Medical, Inc.","0.9% Sodium Chloride Injection, USP 1000 mL"
02/08/2018,Andropharm,Sten Z and M1 Alphas capsules
02/07/2018,Apace Packaging LLC,Cyclobenzaprine HCl Tablet and Amantadine HCl Capsule
02/08/2018,Man of Steel,Man of Steel 1 and Man of Steel 2
02/08/2018,LaBri's Body Health,Dietary Supplement
02/06/2018,Atlantic Pharmacy and Compounding,All compounded injectable prescription medications
02/08/2018,Piyanping,Anti-Itch Lotion
02/08/2018,Doctor Manzanilla,"Allergy, cough medicine"
02/06/2018,"Leader, Major, Rugby",Liquid drug products
08/30/2017,"Hospira, Inc.",Vancomycin Hydrochloride for Injection
02/06/2018,Centurion,Ninjacof and Ninjacof A
02/06/2018,"International Laboratories, LLC",Pravastatin Sodium Tablets
02/09/2018,Bella Pharma,All lots of unexpired sterile drug products
02/06/2018,"HYDROmorphone, Levophed","Hydromorphone HCl, Levophed"
02/06/2018,PharMEDium,Oxytocin
02/08/2018,Genentech,Activase® (alteplase) 100mg vials
10/05/2017,Baxter,"INTRALIPID 20% IV Fat Emulsion, 100 mL"
10/20/2017,SCA Pharmaceuticals LLC,Injectable drugs
10/19/2017,A1 Slim,Dietary Supplement A1 Slim
01/16/2018,Nexterone,Amiodarone HCl
12/29/2017,Greenstone LLC,"diphenoxylate hydrochloride and atropine sulfate tablets, USP"
12/29/2017,Fresenius Kabi USA,"Midazolam Injection, USP prefilled syringe"
12/29/2017,Ridge Properties DBA Pain Relief Naturally,Pain and itch relief products
12/29/2017,Sun Pharma,"Riomet® (Metformin Hydrochloride Oral Solution), 500 mg/5mL"
12/29/2017,AuroMedics Pharma LLC,Pantoprazole Sodium for Injection 40 mg per vial
12/29/2017,Pharmacist Choice,Alcohol Prep Pads
12/29/2017,AuroMedics,Linezolid Injection
12/29/2017,Marmex Corp,Male Enhancement
01/11/2018,"PharMEDium Services, LLC",Compounded injectables
01/10/2018,AuroMedics Pharma LLC,Ampicillin and Sulbactam for Injection USP
01/25/2018,AuroMedics,Levofloxacin in 5% Dextrose Injection 250mg/50mL
01/11/2018,PharMEDium Services LLC,Various compounded drug products intended to be sterile
01/16/2018,Nexterone,Nexterone 150mg/100ml injection
01/10/2018,"International Laboratories, LLC","Clopidogrel Tablets USP, 75 mg"
01/24/2018,Basic Drugs,Senna Laxative
06/02/2018,Gericare,Sterile Eye Irrigation Solution
01/29/2018,Limbrel,"Limbrel, Limbrel 250, Limbrel 500"
02/15/2018,AVpak,"Acyclovir Tablet, USP, 400mg, 50ct Unit Dose"
02/23/2018,"Hospira, Novaplus","Labetalol Hydrochloride Injection, USP"
04/13/2020,Sagent,"Methylprednisolone Sodium Succinate for Injection, USP 40mg, 125mg, and 1g"
04/09/2020,Bayer,Alka-Seltzer Plus
04/13/2020,"Hospira, Inc.","Hydromorphone HCL Injection, USP"
04/07/2020,PASTA DE LASSAR ANDROMACO,Pasta De Lassar Andromaco Skin Protectant
04/07/2020,PASTA DE LASSAR ANDROMACO,Pasta De Lassar Andromaco Skin Protectant
04/07/2020,AMA Wholesale Inc.,Rhino 69 Extreme 50000 capsules
03/19/2020,"CVS, Rhinall, Humist, more",Nasal Products and Baby Oral Gels
03/31/2021,"Thumbs Up 7, Shogun, Krazy Night",Dietary Supplement for male sexual enhancement