Date,Brand-Names,Product-Description,Recall-Reason-Description,Company-Name,Terminated-Recall
11/05/2019,Viatrexx,Sterile injectable products,Lack of sterility assurance,Viatrexx Bio Incorporated,Terminated
10/23/2019,"Dr. Reddy’s, Kroger, Walgreens, and others",Ranitidine Tablets & Capsules,Contains N-Nitrosodimethylamine (NDMA),Dr. Reddy’s Laboratories Ltd.,
10/23/2019,Perrigo Company plc,Ranitidine (all pack sizes),Presence of N-Nitrosodimethylamine (NDMA),Perrigo Company plc,
10/26/2019,Mylan Pharmaceuticals Inc.,"Alprazolam Tablets, USP C-IV 0.5 mg",Potential presence of foreign substance,Mylan Pharmaceuticals Inc.,Terminated
10/30/2019,"ICU Medical, Inc.","Lactated Ringer's Injection, USP and 0.9% Sodium Chloride Injection, USP",Due to the presence of particulate matter,"ICU Medical, Inc.",Terminated
11/01/2019,Fagron,LETS GEL KIT Convenience Packs,Potentially contain microbial contamination in the non-sterile Suturagel,Fagron Inc.,
11/08/2019,Up2,Up2 THERE IS NO OTHER All Natural Libido for Men & Women Dietary Supplement,Product is tainted with sildenafil,Med Man Distribution,
12/17/2019,No Brand name Listed on Package,"Bull Platinum 30000, Stallion Platinum 30000, Rhino 7 Platinum 30000, Panther Platinum 30000",Presence of Undeclared Tadalafil,Motto International Corp,Terminated
12/18/2019,Lannett,Levetiracetam Oral Solution,Bacillus subtilis,"Lannett Company, Inc.",Terminated
01/07/2020,ani,Ranitidine Tablets 150mg and 300mg,NDMA (Nitrosodimethylamine) impurity,Appco Pharma LLC,Terminated
01/08/2020,Mylan,Nizatidine Capsules 150mg and 300mg,NDMA (Nitrosodimethylamine) impurity,Mylan N.V.,Terminated
01/08/2020,Northwind,Ranitidine Tablets 150mg and 300mg,NDMA (Nitrosodimethylamine) impurity,"Denton Pharma, Inc. dba Northwind Pharmaceuticals",
01/10/2020,Taro Pharmaceuticals,"Lamotrigine Tablets, USP 100mg","Cross contamination with another drug substance, Enalapril Maleate","Taro Pharmaceuticals U.S.A., Inc.",
01/16/2020,AXIA Pharmaceutical,Sterile Drug Products,Lack of Assurance of Sterility,"FUSION IV Pharmaceuticals, Inc dba. AXIA Pharmaceutcal",
04/11/2018,Premier Pharmacy Labs,Sterile Injectable Drug Products,Due to a Potential Lack of Sterility Assurance,Premier Pharmacy Labs,Terminated
03/30/2020,7K and Poseidon,7K and Poseidon 4500 Dietary Supplements,Undeclared Sildenafil and Tadalafil,Shoreside Enterprises,Terminated
03/30/2020,"MBI Distributing, Inc.",Various Homeopathic Products,Lack of Adequate Controls,"MBI Distributing, Inc.",Terminated
03/30/2020,"Ethanol Extraction/Lake Michigan Distilling Company, LLC",95% Ethyl Alcohol product,Methanol,"Lake Michigan Distilling Company, LLC dba Ethanol Extraction",Terminated
03/27/2020,"X-Jow, Acne Shave","Pain Gel, Moisturizer, Shave Cream",Bacteria,Shadow Holdings,Terminated
06/21/2018,Gaia Ethnobotanical,Kratom Products,Salmonella,"Gaia Ethnobotanical, LLC",Terminated
03/27/2020,Taytulla,Birth control capsules,Due to Out of Sequence Capsules,Allergan,Terminated
06/04/2018,Hospira,"Naloxone Hydrochloride Injection, USP, 0.4 mg/mL, 1 mL in 2.5 mL in the Carpuject™ Single-use cartridge Syringe System",Potential of Foreign Material,Hospira Inc.,Terminated
03/31/2020,HeartMate 3,Left Ventricular Assist Device,"potential safety risk to patients, such as low blood flow or clotting.",Abbott,Terminated
09/26/2021,Lilly,Glucagon Emergency Kit,Loss of potency,Eli Lilly and Company,
09/30/2021,Coppertone,Coppertone aerosol sunscreen spray products,Presence of benzene,"Coppertone, owned by Beiersdorf",
10/01/2021,Lotrimin® AF and Tinactin®,Over the Counter (OTC) antifungal spray products,Presence of benzene,Bayer U.S. LLC,
10/12/2021,"Teligent Pharma, Inc.",Lidocaine Hydrochloride Topical Solution USP 4% (40 mg/mL),Super Potent,"Teligent Pharma, Inc.",
10/14/2021,Lupin,"Irbesartan and Hydrochlorothiazide Tablets USP, 150mg/12.5 mg and 300mg/12.5 mg","API batches above the specification limit for the impurity, N-nitrosoirbesartan","Lupin Pharmaceuticals, Inc.",
10/19/2021,Bryant Ranch Prepack,Methocarbamol 500mg,Bottles labeled as Methocarbamol 500mg tablets were found to contain Methocarbamol 750mg tablets.,Bryant Ranch Prepack,
10/20/2021,CUBICIN,Daptomycin for injection 500mg,Product contains particulate matter identified as glass,Merck,
03/24/2020,Fagron Sterile Services,Neostigmine Methylsulfate 5 mL Syringes,Mislabeling,Fagron Sterile Services,Terminated
03/24/2020,Actavis,Valsartan and Valsartan Hydrochlorothiazide Tablets,Impurity,Teva Pharmaceuticals USA,Terminated
03/20/2020,"Westminster Pharmaceuticals, LLC","Levothyroxine and Liothyronine (Thyroid Tablets, USP) 15 mg, 30 mg, 60 mg, 90 mg, & 120 mg",Due to Risk of Adulteration,"Westminster Pharmaceuticals, LLC",Terminated
03/20/2020,"Camber Pharmaceuticals, Inc.","Valsartan Tablets, USP, 40mg, 80mg, 160mg and 320mg",Detection of Trace Amounts of N-Nitrosodimethylamine (NDMA) Impurity,"Camber Pharmaceuticals, Inc.",Terminated
03/19/2020,Torrent Pharmaceuticals Limited,Valsartan/Amlodipine/HCTZ; Valsartan/Amlodipine; and Valsartan tablets,Impurity,Torrent Pharmaceuticals Limited,Terminated
03/20/2020,Torrent,Valsartan/Amlodipine/HCTZ Tablets,Due to The Detection of N-Nitroso N-Methyl 4-Amino Butyric Acid (NMBA),Torrent Pharmaceuticals,Terminated
03/19/2020,Accord,Hydrochlorothiazide Tablets USP 12.5 mg,Due to Labeling Mix-up,Accord Healthcare Inc.,Terminated
03/19/2020,Dr. King’s,Homeopathic products for human and animal use,Microbial Contamination,King Bio,Terminated
03/19/2020,"Neuroveen, Respitrol, Thyroveev, Compulsin",Homeopathic Medicines,Due to Possible Microbial Contamination,"HelloLife, Inc.",Terminated
03/19/2020,SCA Pharmaceuticals,Furosemide 100 mg in 0.9% Sodium Chloride 100 mg bag,Due to Presence of Precipitate,SCA Pharmaceuticals LLC (“SCA Pharma”),Terminated
03/19/2020,NeoRelief,Muscle,Due to Possible Microbial Contamination,BioLyte Laboratories,Terminated
03/19/2020,"KB, DK, more",Homeopathic products,Microbial contamination,King Bio,Terminated
03/19/2020,Children’s Advil,Ibuprofen Oral Suspension,Dosage cup provided is marked in teaspoons and the instructions on the label are described in milliliters (mL),"Pfizer, Inc.",Terminated
02/06/2018,Caverflo,Natural Herbal Coffee,Undeclared Active Pharmaceutical Ingredients and Undeclared Milk,Caverflo.com,Terminated
01/08/2019,Rhino,Rhino 5K capsules,Undeclared Sildenafil and Tadalafil,"Happy Together, Inc.",Terminated
02/22/2019,Macleods,Losartan Potassium/Hydrochlorothiazide Combination Tablets,Due to detection of NDEA (N-Nitrosodiethylamine) Impurity,Macleods Pharmaceuticals Limited,
02/25/2019,Golean Detox,Dietary Supplement for Weight Loss,Mislabeling,Golean Detox USA,Terminated
02/08/2019,McDaniel Life-Line,Indian Herb (topical),Unapproved drug. Marketed without an approved NDA/ANDA,McDaniel Life-Line LLC,Terminated
03/17/2020,ORTHO-NOVUM,ORTHO-NOVUM 1/35 and 7/7/7,Due to Incorrect Veridate Dispenser Instructions,"Janssen Pharmaceuticals, Inc.",Terminated
03/07/2019,"Aurobindo Pharma USA, Inc.",Valsartan Tablets USP,Due to detection of N-Nitrosodiethylamine (NDEA),American Health Packaging,Terminated
03/15/2019,Hospira,Sodium bicarbonate injection USP,Presence of Particulate Matter,"Hospira, Inc.",Terminated
03/17/2020,Sprayology,Homeopathic Aqueous-Based Medicines,Possible microbial contamination,"Eight and Company LLC, dba Sprayology",Terminated
03/11/2020,"Family Wellness, CVS, Equate",Infants’ Ibuprofen,Due to Potential Higher Concentrations of Ibuprofen,Tris Pharma,Terminated
03/17/2020,Zero Xtreme,Dietary Supplement for Weight Loss,Due to Presence of Undeclared Sibutramine,Fat Burners Zone,Terminated
03/18/2019,Mylan,"Levoleucovorin Injection, 250 mg/25 mL",Presence of particulate matter,Mylan Institutional LLC,Terminated
03/17/2020,Aurobindo Pharma Limited,Irbesartan Drug,Due to detection of NDEA (N-Nitrosodiethylamine) Impurity,Aurobindo Pharma Limited,Terminated
01/08/2019,Sun Pharma,Vecuronium Bromide for Injection,Potential Foreign Material,"Sun Pharmaceutical Industries, Inc",Terminated
01/05/2019,"Lupin Pharmaceuticals, Inc.","Ceftriaxone for Injection, USP",Foreign Material,"Lupin Pharmaceuticals, Inc.",Terminated
03/10/2020,Lubrisine,Eye Drops,Sterility Concerns and Undeclared Colloidal Silver,Results RNA LLC,Terminated
07/15/2019,Alvogen,Fentanyl Transdermal System,Due to Product Mislabeling,Alvogen,Terminated
04/26/2019,GSMS Incorporated,Losartan Potassium 25 mg and 100 mg Tablets USP,Due to The Detection of N-Nitroso N-Methyl 4-Amino Butyric Acid (NMBA),"Teva Pharmaceuticals USA, Inc",Terminated
03/01/2019,Torrent Pharma,Losartan Potassium Tablets USP and Losartan Potassium/hydrochlorothiazide Tablets USP,Due to The Detection of N-Nitroso N-Methyl 4-Amino Butyric Acid (NMBA),Torrent Pharmaceuticals Limited,Terminated
04/30/2019,Sagent Pharmaceuticals,Ketorolac Tromethamine Injection,Lack of Sterility,Sagent Pharmaceuticals,
05/03/2019,Heritage,Losartan Potassium Tablets USP,Due to the detection of N-Nitroso-N-methyl-4-aminobutyric acid (NMBA),Vivimed,
05/02/2019,Endo Pharmaceuticals,"Robaxin® (methocarbamol tablets, USP) 750mg Tablets",Incorrect Daily Dosing Information on Label,Endo Pharmaceuticals,Terminated
05/03/2019,"WP Westminster, more","Irbesartan Tablets, USP 75 mg, 150 mg, and 300 mg dosage forms",Due to detection of NDEA (N-Nitrosodiethylamine) Impurity,"ScieGen Pharmaceuticals, Inc",Terminated
03/20/2019,DG™/health NATURALS,baby Cough Syrup + Mucus,Potential to be contaminated with Bacillus cereus/ Bacillus circulans,"Kingston Pharma, LLC",Terminated
05/23/2019,Pharm D Solutions,Sterile Compounded Drug Products,Lack of sterility assurance,"Pharm D Solutions, LLC",Terminated
05/28/2019,Heritage,"Amikacin Sulfate Injection, USP, 1g/4 mL (250mg/mL) and Prochlorperazine Edisylate Injection, USP, 10mg/2mL (5mg/mL)",Sterility Failure,Heritage Pharmaceuticals Inc.,Terminated
05/29/2019,"Pecgen DMX,","PECGEN DMX, 16 oz, liquid cough syrup",Incorrect dosage on label,NOVIS PR LLC,Terminated
06/11/2019,GSMS Inc.,Losartan potassium tablets,Detection of an impurity – N-Nitroso-N-methyl-4-aminobutyric acid (NMBA),"Teva Pharmaceuticals USA, Inc.",Terminated
06/26/2019,Macleods,Losartan Potassium USP tablets and Losartan Potassium/Hydrochlorothiazide combination tablets,Presence of NMBA impurity,Macleods Pharmaceutical Limited,Terminated
06/28/2019,PharMEDium,0.5 mg/mL HYDROmorphone HCl in 0.9% Sodium Chloride 1 mL in 3 mL BD Syringe,"The electronic customer ordering system stated it is sulfite-free, but the product contains sulfite.","PharMEDium Services, LLC",Terminated
07/23/2019,Cadista,"Drospirenone and Ethinyl Estradiol Tablets, USP, 3 mg/ 0.02mg",Due to out of specification (OOS) dissolution results at the 3-month stability time point,Jubilant Cadista Pharmaceuticals Inc.,Terminated
08/30/2019,AmEx Pharmacy,Bevacizumab 1.25mg/0.05mL 31G Injectable and Bevacizumab 2.5mg/0.1ml Normject TB Injectable,Potential for non-sterility,"Pacifico National, Inc. dba AmEx Pharmacy",
09/09/2019,Major Pharmaceuticals,Milk of Magnesia Oral Suspension 2400 mg/30 ml,Microbial Contamination,Plastikon Healthcare,
09/12/2019,Darmerica LLC,"Quinacrine Dihydrochloride, bulk API powder",Label mix-up,Darmerica LLC,Terminated
09/05/2019,Natpara,Parathyroid Hormone for Injection,Potential presence of rubber particulate,Takeda Pharmaceutical Company Limited,Terminated
09/16/2019,Macho,MACHO ARTIFICIAL PASSION FRUIT FLAVORED VITAMIN C LIQUID SUPPLEMENT,Undeclared Tadalafil,Fitoterapia USA Inc.,Terminated
01/31/2020,Efficient,"Rompe Pecho EX, Rompe Pecho CF, and Rompe Pecho MAX liquid",due to Microbial Contamination,"Efficient Laboratories, Inc.",
02/21/2020,"Taro Pharmaceuticals U.S.A., Inc.","Phenytoin Oral Suspension USP, 125 mg/5 mL",Possible underdosing or overdosing,"Taro Pharmaceuticals U.S.A., Inc.",
02/27/2020,American Health Packaging,"Ranitidine Tablets, USP 150mg",NDMA (Nitrosodimethylamine) impurity,American Health Packaging,
03/05/2020,West-Ward,"Ketorolac Tromethamine Injection, USP 30mg/mL, 1 mL Vial",Potential Presence of Small Particulates,Hikma Pharmaceuticals USA Inc.,Terminated
03/16/2020,Natural Remedies,Active Male capsules,Presence of Undeclared Tadalafil,Natural Remedy Store,Terminated
03/26/2020,Dr. Reddy’s Laboratories Ltd.,"Phytonadione Injectable Emulsion USP, 10 mg/mL, Single-Dose Ampules",Ampules breaking & shattering,Dr. Reddy’s Laboratories Ltd.,
04/15/2020,Gemini Laboratories,Nizatidine Oral Solution 15 mg/mL,NDMA (Nitrosodimethylamine) impurity,"Amneal Pharmaceuticals, LLC",Terminated
04/16/2020,Heritage,"Tetracycline HCl Capsules, 250mg and 500mg",Due to low out of specification dissolution results,Avet Pharmaceuticals Labs Inc.,Terminated
04/20/2020,Fresenius Kabi,"Ketorolac Tromethamine Injection, USP, 30 mg/mL, and Ketorolac Tromethamine Injection, USP, 60 mg/2 mL",Presence of Particulate Matter,"Fresenius Kabi USA, LLC",
04/20/2020,B. Braun,Ceftazidime for Injection USP (2g) and Dextrose for Injection USP (50 ml) in Duplex® Container,Out-of-Specification Results for High Molecular Weight Polymers,Braun Medical Inc,Terminated
04/27/2020,QuVa,"R.E.C.K. (Ropivacaine, Epinephrine, Clonidine, Ketorolac) 50 ml in Sodium Chloride-60 ml BD syringe",presence of particulate matter,"QuVa Pharma, Inc.",Terminated
05/08/2020,ICU Medical Inc.,"Lactated Ringer’s Injection, USP",Presence of particulates (iron oxide),ICU Medical Inc.,Terminated
05/11/2020,"MasterPharm, LLC","Finasteride Plus 1.25mg, capsules",Contains undeclared minoxidil,"MasterPharm, LLC",
07/28/2020,KORE ORGANIC,Watermelon CBD oil tincture,Contains lead,Summitt Labs,Terminated
05/20/2020,Biota Biosciences,"Cannabidiol (CBD) Complex, Curcumin Complex, Cannabidiol + Curcumin",Unapproved new drug,"Biota Biosciences, LLC",
05/22/2020,Acella,"30-mg, 60-mg and 90-mg NP Thyroid®",Super potency,"Acella Pharmaceuticals, LLC",Terminated
06/05/2020,Apotex Corp,"Metformin Hydrochloride Extended-Release Tablets, USP 500mg",Due to detection of N-Nitrosodimethylamine (NDMA),Apotex Corp,
06/01/2020,Amneal,"Metformin Hydrochloride Extended-Release Tablets, USP 500mg and 750mg",Due to detection of N-Nitrosodimethylamine (NDMA),Amneal Pharmaceuticals LLC,
06/05/2020,Actavis,"Metformin Hydrochloride Extended-Release Tablets, USP 500mg and 750mg",Due to detection of N-Nitrosodimethylamine (NDMA),Teva Pharmaceuticals USA Inc.,
06/05/2020,"Time-Cap Labs, Inc.","Metformin Hydrochloride Extended-Release Tablets, USP 500mg",Due to detection of N-Nitrosodimethylamine (NDMA),"Marksans Pharma Limited, India",
06/11/2020,Lupin,Metformin Hydrochloride Extended-release Tablets,Detection of N-Nitrosodimethylamine (NDMA),"Lupin Pharmaceuticals, Inc",Terminated
06/18/2020,Robitussin,Cough and cold products,Incorrect dosing cups,GSK Consumer Healthcare,Terminated
06/27/2020,Saniderm,Advanced Hand Sanitizer,May contain methanol (wood alcohol),Saniderm Products,
06/29/2020,Saniderm,"Advanced Hand Sanitizer, 70% alcohol content",Potential presence of methanol (wood alcohol),"UVT, INC.",
07/02/2020,Mystic Shield,Mystic Shield Protection Topical Solution,Undeclared methanol,Transliquid Technologies LLC,
07/06/2020,All Clean,Hand sanitizer,Potential presence of methanol (wood alcohol).,ITECH 361,
07/06/2020,Granules,"Metformin Hydrochloride Extended-Release Tablets USP, 750 mg",N-Nitrosodimethylamine (NDMA),"Granules Pharmaceuticals, Inc.",
07/07/2020,Mylan,Daptomycin for Injection,Presence of particulate matter,Mylan Institutional LLC,Terminated
07/08/2020,Lupin,"Metformin Hydrochloride Extended-Release Tablets, 500mg and 1000mg",N-Nitrosodimethylamine (NDMA) Impurity,"Lupin Pharmaceuticals, Inc.",Terminated
07/13/2020,Blumen,Hand Sanitizer,Undeclared Methanol,4e Brands North America,
07/14/2020,bio aaa,Hand Sanitizer,Potential Undeclared Methanol Contamination,"AAA Cosmetica, S.A. de C.V.",
07/14/2020,Bersih,Hand Sanitizer Gel,Potential Methanol Contamination,Soluciones Cosmeticas,Terminated
07/17/2020,Multiple brand names,Hemp Oil Tinctures,Excess lead in product,"InHE Manufacturing, LLC",
07/20/2020,Optimus,Hand Sanitizer,Potential Methanol Contamination,LIQ-E S.A. de C.V.,
07/22/2020,Fresenius Kabi,"Dexmedetomidine Hydrochloride Injection, 200 mcg/50 mL",Cross contamination with lidocaine,Fresenius Kabi USA,
07/24/2020,"Born Basic, Scent Theory and more",Hand Sanitizer,Undeclared methanol,Real Clean Distribuciones SA de CV,Terminated
07/24/2020,Shine & Clean,Hand Sanitizer Gel,Potential presence of methanol (wood alcohol),"Maquiladora Miniara, S.A. de C.V.",
07/27/2020,"Assured, Blumen, Modesa",Hand Sanitizer,Undeclared Methanol,4e Brands North America,
07/27/2020,"Resource Recover & Trading, LLC",Hand Sanitizer,Undeclared Methanol subpotency ethyl alcohol,"Resource Recovery & Trading, LLC",
07/28/2020,Herbacil,Hand Sanitizer,Undeclared Methanol,Broncolin S.A. de C.V,
08/18/2020,"Nuuxsan, Modesa, more",Hand Sanitizer,Undeclared Methanol,ALBEK de Mexico S.A. de C.V.,
08/01/2020,Jaloma,Hand Sanitizer,Undeclared Methanol,Laboratorios Jaloma S.A. de C.V.,
08/04/2020,Command Brands,Hand Sanitizer,Methanol Contamination,Roque Plast S.A. de C.V.,Terminated
08/05/2020,"Ferring, Amring, CSL Behring","DDAVP® Nasal Spray 10 mcg/0.1mL, Desmopressin Acetate Nasal Spray 10 mcg/0.1mL, STIMATE® Nasal Spray 1.5 mg/mL",Superpotency,Ferring Pharmaceuticals US,
08/07/2020,Gelbac T,Antibacterial Handgel,Methanol Contamination,Incredible Products Sa de Cv,
08/09/2020,Bersih,Hand Sanitizer Gel,Potential Methanol Contamination,Soluciones Cosmeticas,
08/10/2020,"(Becton, Dickinson and Company)",ChloraPrep™ 3 mL applicator,Potential fungal contamination - Aspergillus penicillioides,"(Becton, Dickinson and Company)",
08/15/2020,SkinGuard24,All Day Hand Sanitizer,Contains Methanol,SG24 LLC,
08/18/2020,Maison Terre,Goldenseal Root Powder,Due to microbial contamination,Maison Terre,
08/18/2020,SCA Pharma,Heparin Sodium Compounded products,Incorrect preservative (benzyl alcohol),SCA Pharmaceuticals,
08/18/2020,Yacana,"Yacana Hand Sanitizer, 70% Alcohol",Potential Presence of Methanol (Wood Alcohol) and sub-potent ethanol,Grupo Yacana México S.A.S de C.V.,
08/20/2020,FLORANCE MORRIS,"Antiseptic Hand Sanitizer, 70% Alcohol",Potential Methanol Contamination,Grupo Asimex de Mexico SA de CV,
08/20/2020,"Bayshore Pharmaceuticals, LLC","Metformin Hydrochloride Extended-Release Tablets USP, 500 mg & 750 mg",Due to the Detection of N-Nitrosodimethylamine (NDMA) Impurity,"Bayshore Pharmaceuticals, LLC",
08/25/2020,"V-Klean, Medical Minded, Protz",Hand Sanitizer,Potential presence of methanol (wood alcohol) and subpotent ethanol levels,Asiaticon SA de CV,
08/26/2020,Zanilast+,Hand sanitizer,Product contains 1-propanol.,"Nanomateriales, SA de CV",
08/28/2020,Harmonic Nature,Hand sanitizer,Product contains 1 propanol,HARMONIC NATURE S. DE R.L. Mi,
08/31/2020,"Always Be Clean, Just",Hand Sanitizer,Products labeled to contain methanol,Open Book Extracts,
08/31/2020,Mylan,Tranexamic Acid and Amiodarone HCl injections,Vials potentially packaged in incorrect cartons,Mylan N.V.,
09/01/2020,Red-E,Red-E male enhancement tablet,Product contains undeclared sildenafil,"The Protein Shoppe, LLC",Terminated
09/03/2020,bio aaa,Hand Sanitizer,Possible presence of methanol,AJR Trading LLC,
09/03/2020,RLC Labs,Nature-Throid® and WP Thyroid®,Product may be sub potent,"RLC Labs, Inc",
09/03/2020,Leafree,Hand sanitizer,Product is labeled as edible alcohol.,CorgioMed LLC,Terminated
09/10/2020,M,M Hand Sanitizer Alcohol Antiseptic 80%,Contains Methanol and may be Sub-Potent for Ethanol,"Medek, LLC",
09/17/2020,NP Thyroid 15 & NP Thyroid120,Thyroid Tablets,Sub Potency,"Acella Pharmaceuticals, LLC",
09/23/2020,Riomet ER,Metformin Hydrochloride for Extended-Release Oral Suspension,Due to the Detection of N-Nitrosodimethylamine (NDMA) Impurity,Sun Pharmaceutical Industries,Terminated
09/30/2020,Cleaner,Cleaner Hand Sanitizer,Potential Presence of Methanol (Wood Alcohol),"Estado de México, México, DMM VISSION, S.A. de C.V",
10/02/2020,Smart Care,Hand sanitizer packaged in 0.84 oz. pouches,Product is packaged in containers resembling a food and drink pouch,Ashtel Studios,
10/05/2020,Time-Cap Labs Inc.,"Metformin Hydrochloride for Extended-Release Tablets, USP 500 mg and 750 mg",Due to the Detection of N-Nitrosodimethylamine (NDMA) Impurity,Marksans Pharma Limited,
10/28/2020,Paroex,"Paroex Chlorhexidine Gluconate Oral Rinse, 4 oz and 16 oz",Potential contamination with Burkholderia lata,"Sunstar Americas, Inc.",
11/02/2020,Nostrum Laboratories,"Metformin HCl Extended Release Tablets, USP 750 mg",NDMA exceeds acceptable daily intake limit,Nostrum Laboratories,
11/03/2020,Nostrum Laboratories,"Metformin HCl Extended Release Tablets, USP 500 mg",NDMA exceeds acceptable daily intake limit,Nostrum Laboratories,
11/09/2020,Lohxa,"Chlorhexidine Gluconate Oral Rinse USP, 0.12% Alcohol free",May be contaminated with Burkholderia lata,"Lohxa, LLC",Terminated
11/19/2020,Fresenius Kabi USA,Dexmedetomidine HCL in 0.9% Sodium Chloride Injection,Cross Contamination with Lidocaine,Fresenius Kabi USA,
11/23/2020,"CORE, Immune Boost",CORE essential nutrients and Immune Boost Sublingual Vitamin D3,Unapproved new drug,Fusion Health and Vitality LLC,
12/01/2020,WishGarden Herbal Remedies,Happy Ducts Compress,Product may be contaminated with Cronobacter sakazakii.,WishGarden Herbs,
12/02/2020,MPM Medical,Regenecare HA Topical Anesthetic Hydrogel,Burkholderia cepecia contamination.,"MPM Medical, LLC",
12/04/2020,WishGarden Herbal Remedies,Cord Care and Goldenseal Powder,Product may be contaminated with Cronobacter sakazakii,"WishGarden Herbs, Inc.",
12/09/2020,AvKare,Sildenafil 100 mg tablets and Trazodone 100mg tablets,Due to product mix-up,AvKare,
12/09/2020,Torrent Pharmaceuticals Limited,Anagrelide Capsule USP 1mg,Due to dissolution test failure,Torrent Pharmaceuticals Limited,
12/23/2020,IMC,Wash-Free Hand Sanitizer,Undeclared Methanol,"Shane Erickson, Inc. DBA Innovative Marketing Consultants",
12/28/2020,Paroex,"Paroex Chlorhexidine Gluconate Oral Rinse, 4 oz and 16 oz",Potential contamination with Burkholderia lata,"Sunstar Americas, Inc.",
12/31/2020,GUM Paroex,"Paroex Chlorhexidine Gluconate Oral Rinse, 15 mL unit dose cups",Potential contamination with Burkholderia lata,Precision Dose Inc.,
01/04/2021,Soho Fresh,70% Rubbing Alcohol,Contaminated with Methanol,Essaar Inc.,
01/04/2021,Nostrum Laboratories,"Metformin HCl Extended Release Tablets, USP 750 mg",NDMA exceeds acceptable daily intake limit,Nostrum Laboratories,
01/08/2021,Fresenius Kabi,"Ketorolac Tromethamine Injection, USP, 30 mg/mL",Presence of particulate matter,Fresenius Kabi USA,
01/25/2021,"Nostrum Laboratories, Inc.","Metformin HCl Extended Release Tablets, USP 750 mg",Due to levels of nitrosamine impurities above the ADI limit of 96 ng/day,"Nostrum Laboratories, Inc.",
01/27/2021,"Meitheal Pharmaceuticals, Inc.","Cisatracurium Besylate Injection, USP 10mg per 5mL",Mislabeling,"Meitheal Pharmaceuticals, Inc.",
02/03/2021,Apotex Corp.,"Enoxaparin Sodium Injection, USP",Packaging error resulting in incorrect dosage listed,Apotex Corp,
02/16/2021,Adam’s Secret,Adam’s Secret Extra Strength 1500 and Adam’s Secret Extra Strength 3000 capsules,Product contains undeclared sildenafil and/or tadalafil,Adamssecret.co,Terminated
03/09/2021,BRP Pharmaceuticals,Spironolactone TB 25MG and 50MG,Incorrect strength displayed on the label,Bryant Ranch Prepack,
03/11/2021,Sagent,Phenylephrine Hydrochloride Injection,Lack of sterility assurance,"Sagent Pharmaceuticals, Inc.",
03/17/2021,Heal the World,Hand Sanitizer,Because they resemble water bottles; risk of ingestion,"PNHC, LLC d/b/a Heal the World",
03/24/2021,Alembic,"Telmisartan Tablets, USP, 20 mg",Incorrect Product Strength on Label,"Alembic Pharmaceuticals, Inc.",
03/24/2021,Durisan,Antimicrobial Hand Sanitizer,Due to microbial contamination,Sanit Technologies LLC d/b/a Durisan,Terminated
03/25/2021,Zydus Pharmaceuticals,"Acyclovir Sodium Injection, 50 mg/mL, 10 mL and 20 mL vials",Due to Crystalization,Zydus Pharmaceuticals Inc.,
